,x,y,target
4994,4.808555603027344,-36.98102569580078,C
4995,-35.65812301635742,34.1896858215332,Q
4996,-14.77351188659668,-92.46917724609375,H
4997,-23.938995361328125,6.932951927185059,M
4998,-44.14035415649414,-79.1993408203125,V
4999,35.889060974121094,-16.00054359436035,S
5000,81.430419921875,14.675058364868164,E
5001,51.941200256347656,35.16063690185547,G
5002,-20.094968795776367,93.1310806274414,T
5003,58.614044189453125,-64.940673828125,F
5004,-70.01580047607422,-3.8730885982513428,J
5005,-38.64796447753906,-45.765411376953125,P
5006,34.99519729614258,-9.1816987991333,D
5007,-91.80899047851562,15.517888069152832,L
5008,53.17576599121094,36.49357986450195,G
5009,-29.603740692138672,67.06563568115234,Q
5010,-86.96055603027344,20.898483276367188,L
5011,-9.246988296508789,-52.35847854614258,T
5012,-31.583707809448242,-40.708560943603516,F
5013,-33.189178466796875,-10.813508987426758,N
5014,52.11989974975586,-16.842557907104492,X
5015,-53.32625198364258,71.87107849121094,I
5016,3.8076274394989014,-38.248687744140625,C
5017,-53.29594039916992,23.003582000732422,L
5018,22.266536712646484,-70.82208251953125,A
5019,-12.107425689697266,81.74310302734375,T
5020,-32.365562438964844,-10.133728981018066,N
5021,-25.652315139770508,-75.10338592529297,V
5022,-64.96383666992188,36.63081741333008,L
5023,41.421302795410156,-36.208351135253906,H
5024,14.084568977355957,-25.385982513427734,X
5025,30.675251007080078,32.10991668701172,S
5026,57.391693115234375,9.665849685668945,Z
5027,-34.82322692871094,30.00274658203125,Y
5028,4.0784454345703125,-86.18291473388672,Y
5029,-9.21602725982666,35.59325408935547,K
5030,88.91656494140625,14.018187522888184,E
5031,-27.048444747924805,-41.71456527709961,F
5032,-25.453838348388672,10.826700210571289,K
5033,-54.364044189453125,57.14759063720703,H
5034,8.820752143859863,56.58688735961914,O
5035,-21.466920852661133,8.183337211608887,R
5036,69.23506164550781,31.467636108398438,C
5037,19.695507049560547,-18.297073364257812,H
5038,6.2643351554870605,6.168099880218506,X
5039,-6.465257167816162,13.496866226196289,E
5040,43.816104888916016,-60.73979187011719,A
5041,38.55206298828125,-22.342636108398438,Z
5042,-2.357281446456909,-60.508216857910156,Y
5043,36.644142150878906,-72.77491760253906,A
5044,21.924840927124023,-67.70911407470703,A
5045,-73.51722717285156,-8.439539909362793,J
5046,72.81110382080078,-35.55738067626953,C
5047,-23.356826782226562,51.73188400268555,Q
5048,-21.257898330688477,-35.534915924072266,F
5049,57.34332275390625,-45.99809646606445,U
5050,29.475364685058594,28.57060432434082,S
5051,82.39261627197266,15.288174629211426,E
5052,-52.76921463012695,72.648681640625,I
5053,41.52386474609375,-25.124971389770508,E
5054,-21.764690399169922,-55.611690521240234,F
5055,-58.2832145690918,3.387291193008423,U
5056,13.99044418334961,66.17035675048828,O
5057,10.862984657287598,-30.020261764526367,H
5058,62.90229415893555,17.64036750793457,X
5059,-25.75855827331543,58.30671310424805,Q
5060,-63.1508903503418,28.5673770904541,L
5061,-16.884843826293945,38.841861724853516,N
5062,31.045873641967773,27.524490356445312,S
5063,-7.875821113586426,-57.03129959106445,T
5064,-7.349057197570801,14.595592498779297,E
5065,-0.13857285678386688,-80.77237701416016,T
5066,-68.20569610595703,14.52135944366455,J
5067,-47.417449951171875,36.44706344604492,L
5068,-41.65243911743164,43.000335693359375,X
5069,12.360213279724121,0.9588936567306519,O
5070,-36.5035400390625,24.599197387695312,P
5071,66.66268920898438,58.6935920715332,U
5072,-16.37230682373047,-0.12978437542915344,U
5073,-27.703813552856445,-10.116933822631836,N
5074,-11.426323890686035,-37.78544616699219,Y
5075,-47.29615783691406,10.79743480682373,M
5076,-39.890174865722656,-45.26742935180664,P
5077,38.02677536010742,-71.12836456298828,A
5078,-16.50836944580078,20.161518096923828,K
5079,49.47689437866211,-9.108518600463867,S
5080,28.590757369995117,42.493778228759766,G
5081,29.602792739868164,19.30594825744629,B
5082,71.69541931152344,57.66135025024414,U
5083,5.666919708251953,31.059480667114258,Q
5084,-16.723928451538086,-19.655744552612305,Z
5085,-30.928686141967773,-13.406597137451172,N
5086,49.42009735107422,73.44715118408203,R
5087,-23.741830825805664,-76.1393814086914,V
5088,-78.08283996582031,40.607521057128906,M
5089,-92.09675598144531,15.540862083435059,L
5090,-23.208023071289062,41.3054313659668,N
5091,31.248043060302734,-18.230751037597656,E
5092,-74.90534973144531,-4.521151542663574,J
5093,-45.76237106323242,-73.41588592529297,V
5094,41.18440246582031,-63.07401657104492,A
5095,-66.42613220214844,-63.27743148803711,P
5096,1.833404302597046,-57.451087951660156,Y
5097,-65.21258544921875,32.049678802490234,L
5098,-23.789255142211914,49.95677185058594,Q
5099,63.831520080566406,62.91598892211914,U
5100,-13.466893196105957,62.410709381103516,D
5101,29.45454978942871,18.48744010925293,B
5102,-61.249671936035156,55.4826774597168,N
5103,4.41835880279541,18.604450225830078,L
5104,67.45498657226562,57.29852294921875,U
5105,-45.82771682739258,-73.38886260986328,V
5106,-18.829904556274414,-29.735822677612305,P
5107,41.1784782409668,-23.115436553955078,E
5108,39.4834098815918,-60.5458984375,A
5109,0.6964303851127625,-59.51055908203125,Y
5110,-68.75611114501953,-36.66588592529297,W
5111,13.062955856323242,-22.528915405273438,K
5112,8.380425453186035,2.9172208309173584,D
5113,-67.92021179199219,-62.41341018676758,P
5114,69.90242004394531,29.694520950317383,C
5115,-37.77634811401367,-79.98188781738281,Y
5116,-85.3895263671875,-3.8822920322418213,J
5117,8.611085891723633,37.44009780883789,C
5118,-23.954635620117188,51.30522918701172,Q
5119,35.50226974487305,3.946533679962158,D
5120,10.824174880981445,-41.30029296875,I
5121,50.34358215332031,43.29657745361328,G
5122,-39.44942092895508,8.306191444396973,M
5123,36.10759735107422,-60.606929779052734,A
5124,-45.485599517822266,67.6609878540039,I
5125,-31.305856704711914,18.954526901245117,G
5126,-16.33465003967285,50.75688552856445,Q
5127,-8.076152801513672,58.68573760986328,D
5128,-3.2591514587402344,-1.773283839225769,D
5129,-7.097665309906006,53.942501068115234,D
5130,-13.800589561462402,-65.22540283203125,T
5131,58.36667251586914,-14.953875541687012,Z
5132,-12.41482162475586,63.33446502685547,D
5133,-38.55824279785156,-3.2579238414764404,M
5134,65.97992706298828,12.85029411315918,Z
5135,51.40250778198242,40.585838317871094,G
5136,-2.3093955516815186,66.65553283691406,D
5137,25.797500610351562,-12.580052375793457,K
5138,31.094209671020508,-27.633909225463867,Z
5139,69.61445617675781,-44.890377044677734,C
5140,32.34081268310547,-36.46218490600586,K
5141,2.8730156421661377,51.82402038574219,O
5142,-45.74945831298828,11.4078369140625,M
5143,49.46707534790039,71.35496520996094,R
5144,-57.16401290893555,-3.3906188011169434,U
5145,24.305870056152344,-39.019962310791016,Q
5146,4.945201873779297,48.77529525756836,O
5147,58.72005081176758,-36.56673812866211,U
5148,8.45969009399414,24.606571197509766,H
5149,42.7350959777832,-63.1104736328125,A
5150,-79.67879486083984,-32.17954635620117,W
5151,-30.55116844177246,-41.457252502441406,F
5152,56.76294708251953,-40.06843948364258,U
5153,-44.9188232421875,85.24697875976562,U
5154,-71.72672271728516,-2.597597122192383,J
5155,64.08977508544922,5.410835266113281,S
5156,91.69648742675781,-15.502097129821777,W
5157,-24.02004051208496,65.95072174072266,Q
5158,18.57282066345215,-71.3082504272461,A
5159,54.7137565612793,-44.14950942993164,U
5160,29.11855125427246,45.71122741699219,G
5161,19.90230369567871,45.217281341552734,Q
5162,21.98858070373535,-2.342768430709839,B
5163,42.64014434814453,-33.89638137817383,E
5164,40.47298049926758,-25.495203018188477,E
5165,-82.33085632324219,42.5443115234375,M
5166,85.52787780761719,10.140007972717285,E
5167,-64.65475463867188,-12.946882247924805,I
5168,38.97762680053711,5.228372573852539,D
5169,-67.34723663330078,-42.15280532836914,W
5170,92.1604995727539,-2.7602133750915527,I
5171,-1.8453505039215088,-37.7125244140625,F
5172,15.086700439453125,11.733293533325195,T
5173,54.26252365112305,37.74727249145508,G
5174,6.326381683349609,-16.456146240234375,H
5175,-8.074325561523438,47.025421142578125,H
5176,-0.3225212097167969,5.788686275482178,F
5177,-68.07760620117188,52.23814392089844,N
5178,69.8969497680664,-37.801815032958984,C
5179,49.48027038574219,-22.941450119018555,X
5180,-26.995330810546875,-51.287696838378906,P
5181,-65.78917694091797,55.094635009765625,N
5182,29.95762062072754,6.4290266036987305,D
5183,-3.0426621437072754,41.66077423095703,U
5184,-35.872650146484375,19.294357299804688,P
5185,41.04568862915039,44.094207763671875,B
5186,46.77165985107422,-33.71372604370117,X
5187,-14.12546443939209,79.52779388427734,T
5188,3.625533103942871,48.28352355957031,O
5189,-5.055267333984375,3.2151992321014404,Z
5190,-20.658292770385742,93.77079010009766,T
5191,-58.39728927612305,-41.690372467041016,W
5192,-5.546250343322754,-44.460960388183594,T
5193,-12.250223159790039,83.43632507324219,T
5194,15.964570045471191,-57.0256462097168,A
5195,14.0212984085083,25.072921752929688,R
5196,7.847056865692139,89.98355102539062,R
5197,-0.9816215634346008,-88.40049743652344,T
5198,85.8465347290039,-28.30259895324707,L
5199,-7.046314716339111,-57.54944610595703,T
5200,-35.961631774902344,-82.10054016113281,Y
5201,-6.153943061828613,-55.28852462768555,T
5202,62.264984130859375,6.571640968322754,S
5203,-25.185094833374023,-14.411470413208008,N
5204,-20.288494110107422,-4.931138515472412,F
5205,-48.619667053222656,9.839227676391602,M
5206,34.37128829956055,-39.142635345458984,H
5207,17.813343048095703,-37.938499450683594,D
5208,-3.370685338973999,-4.738387107849121,J
5209,14.601054191589355,50.17441177368164,O
5210,-31.91726303100586,-33.7264404296875,P
5211,63.24669647216797,35.98081970214844,C
5212,41.098670959472656,-6.513232707977295,B
5213,1.400938630104065,-89.28065490722656,T
5214,60.53657531738281,-68.09664916992188,F
5215,-72.78925323486328,13.318217277526855,J
5216,-52.622962951660156,26.57100486755371,L
5217,52.27655029296875,-22.10724639892578,E
5218,-3.6778740882873535,4.408809661865234,S
5219,-4.931905269622803,-29.49989891052246,P
5220,35.07419967651367,-67.6481704711914,A
5221,-19.291431427001953,-42.679420471191406,F
5222,6.68187141418457,-26.707212448120117,H
5223,58.552249908447266,0.09567797929048538,S
5224,31.187685012817383,22.693330764770508,B
5225,54.67338562011719,37.269981384277344,G
5226,77.5753173828125,-9.028129577636719,Z
5227,38.450077056884766,36.07903289794922,S
5228,-83.27826690673828,-35.82770919799805,W
5229,79.17829132080078,-14.734878540039062,Z
5230,31.54942512512207,-61.1390380859375,A
5231,-26.153274536132812,6.544462203979492,R
5232,67.4811019897461,60.42448806762695,U
5233,12.85998821258545,45.69976043701172,O
5234,-63.673377990722656,-13.797624588012695,I
5235,4.6303815841674805,-6.549588680267334,Z
5236,-40.62644577026367,-25.643648147583008,V
5237,18.633319854736328,-5.336841583251953,R
5238,-23.53853416442871,5.0834856033325195,N
5239,68.8242416381836,40.575557708740234,C
5240,-1.907850980758667,-9.126864433288574,F
5241,4.116199493408203,-8.018630027770996,A
5242,-37.5761604309082,48.78520584106445,X
5243,-10.612679481506348,6.238075256347656,A
5244,-43.683860778808594,-43.928131103515625,P
5245,-52.5251579284668,-33.516685485839844,W
5246,-33.94167709350586,-70.3262710571289,V
5247,-27.28148078918457,58.23800277709961,Q
5248,29.51885986328125,18.540096282958984,B
5249,68.36351776123047,43.969085693359375,C
5250,-88.62698364257812,18.028350830078125,L
5251,58.703033447265625,1.6082162857055664,S
5252,-25.027921676635742,-75.32247924804688,V
5253,-30.518108367919922,-40.52839660644531,F
5254,85.26985168457031,10.420869827270508,E
5255,-6.114168643951416,-57.54304885864258,T
5256,9.537766456604004,-0.6677731871604919,Q
5257,61.31278610229492,-12.867439270019531,Z
5258,0.7586839199066162,88.3999252319336,K
5259,-45.93404769897461,-0.8169912695884705,M
5260,53.50122833251953,27.265396118164062,E
5261,-15.41229248046875,34.955692291259766,U
5262,-11.785514831542969,64.57390594482422,D
5263,89.65845489501953,10.749494552612305,E
5264,-58.44611358642578,-30.46097183227539,W
5265,-27.029626846313477,23.381357192993164,W
5266,21.117204666137695,58.62733459472656,H
5267,-32.13332748413086,61.80034637451172,Q
5268,28.177457809448242,-23.362979888916016,S
5269,24.107881546020508,59.88672637939453,G
5270,55.1478157043457,8.561070442199707,Z
5271,19.337465286254883,-57.30306625366211,A
5272,50.798851013183594,67.4729995727539,R
5273,-5.666571140289307,22.329347610473633,F
5274,15.666421890258789,-89.86748504638672,Y
5275,-13.049901008605957,11.360448837280273,L
5276,-8.002013206481934,-1.3565150499343872,Z
5277,21.6155948638916,25.223711013793945,B
5278,-44.66071701049805,-61.801353454589844,V
5279,55.69728088378906,-17.759458541870117,E
5280,23.217273712158203,-37.26240158081055,E
5281,-11.032447814941406,-65.72569274902344,Y
5282,15.462512969970703,-36.72852325439453,R
5283,-66.6130599975586,-63.21794509887695,P
5284,-23.47952651977539,24.485519409179688,O
5285,-5.220694541931152,-65.18820190429688,Y
5286,34.427188873291016,-30.824682235717773,Z
5287,-18.701581954956055,15.775121688842773,H
5288,0.9083364605903625,-60.12591552734375,Y
5289,-2.6126749515533447,-56.06480026245117,T
5290,-27.001802444458008,-56.61659240722656,P
5291,25.049671173095703,61.38676834106445,G
5292,-54.677608489990234,-33.029808044433594,W
5293,59.913028717041016,18.482372283935547,X
5294,28.037036895751953,0.23964181542396545,D
5295,-28.970888137817383,83.63111877441406,K
5296,-72.21490478515625,-4.312183380126953,J
5297,-51.08466339111328,53.24591827392578,H
5298,-10.631888389587402,85.68547058105469,T
5299,11.21744155883789,-16.784320831298828,K
5300,46.0581169128418,-34.03666687011719,X
5301,-29.023399353027344,-58.69768142700195,P
5302,35.13987350463867,32.351959228515625,S
5303,55.31669998168945,-46.55259323120117,U
5304,60.994293212890625,1.7833384275436401,S
5305,-37.3162841796875,-3.22218918800354,M
5306,-24.02912139892578,54.35743713378906,Q
5307,4.009315013885498,-21.667530059814453,D
5308,70.68926239013672,-31.526641845703125,C
5309,-24.167142868041992,41.788631439208984,N
5310,39.506099700927734,-37.05601501464844,X
5311,-20.207557678222656,-28.621681213378906,P
5312,56.5795783996582,-26.716821670532227,K
5313,-2.8395795822143555,-84.78826141357422,T
5314,10.551961898803711,3.9849252700805664,D
5315,56.02357864379883,-48.12351608276367,U
5316,-1.8330813646316528,-86.90374755859375,T
5317,-43.653743743896484,66.52182006835938,I
5318,-3.378512382507324,56.144004821777344,D
5319,-13.285032272338867,84.64555358886719,T
5320,-45.322105407714844,0.7467885613441467,M
5321,-54.92936325073242,53.75812911987305,H
5322,31.93855857849121,-27.127225875854492,Z
5323,18.993995666503906,-17.763172149658203,H
5324,-73.54467010498047,-19.112567901611328,I
5325,38.29035186767578,-57.23754119873047,A
5326,51.9454345703125,49.26106262207031,G
5327,-52.7192268371582,30.810091018676758,L
5328,11.562417984008789,59.807559967041016,O
5329,-6.767086982727051,29.3721923828125,G
5330,-69.74727630615234,-43.375083923339844,W
5331,-85.03395080566406,1.741162896156311,J
5332,-50.68034744262695,-16.916831970214844,N
5333,63.60313415527344,-62.05215072631836,F
5334,37.2159423828125,34.671058654785156,S
5335,29.853805541992188,39.676937103271484,G
5336,26.80847930908203,-0.9154475927352905,H
5337,2.790677309036255,3.5325098037719727,B
5338,-78.91560363769531,-38.064353942871094,W
5339,57.46049118041992,-38.760738372802734,U
5340,15.666136741638184,-44.83451461791992,S
5341,23.39063262939453,-46.7711067199707,L
5342,-79.725341796875,-36.02558898925781,W
5343,-50.4832763671875,-14.612591743469238,N
5344,12.531789779663086,69.95206451416016,O
5345,-25.210498809814453,19.507335662841797,O
5346,25.70770263671875,-47.934112548828125,L
5347,-4.3688507080078125,3.6138176918029785,S
5348,19.50429344177246,-10.715057373046875,B
5349,-55.09230041503906,56.14103698730469,H
5350,24.861419677734375,62.91572570800781,G
5351,-65.86833190917969,36.56485366821289,L
5352,-22.5988712310791,67.55950164794922,Q
5353,-84.54136657714844,37.04660415649414,M
5354,59.02610397338867,-12.2720947265625,Z
5355,-55.790794372558594,-3.958059072494507,U
5356,-16.036853790283203,3.9820826053619385,V
5357,-21.000831604003906,94.54910278320312,T
5358,-20.151512145996094,11.04139518737793,T
5359,46.44917297363281,30.219532012939453,K
5360,7.556445121765137,64.7862777709961,O
5361,20.190282821655273,-16.362417221069336,K
5362,-57.68191146850586,0.6643613576889038,U
5363,-55.632564544677734,28.88774299621582,L
5364,12.428793907165527,-35.81837844848633,R
5365,-41.13180160522461,-2.737034320831299,M
5366,37.972843170166016,-71.04393005371094,A
5367,8.973383903503418,-30.460342407226562,H
5368,-69.49407196044922,-6.8064751625061035,J
5369,8.728473663330078,-31.408504486083984,H
5370,-40.223548889160156,-7.692170143127441,M
5371,60.32920455932617,-60.91629409790039,F
5372,31.97258758544922,27.90610122680664,S
5373,-35.90859603881836,-22.10832977294922,Y
5374,-42.85110855102539,-2.476978063583374,M
5375,6.527039527893066,64.2634048461914,O
5376,26.031658172607422,64.274169921875,G
5377,-47.095123291015625,35.42598342895508,L
5378,24.325693130493164,57.23469543457031,G
5379,-38.17097473144531,52.09231948852539,X
5380,40.06121826171875,-64.8536376953125,A
5381,64.84060668945312,2.468961715698242,S
5382,-1.9092586040496826,-79.12721252441406,T
5383,-1.2268884181976318,-41.06740951538086,T
5384,23.51321792602539,-16.143383026123047,X
5385,72.20474243164062,-33.20253372192383,C
5386,37.521461486816406,-27.979055404663086,Z
5387,54.30503463745117,8.731971740722656,Z
5388,-13.880096435546875,81.14580535888672,T
5389,-26.24998664855957,-74.3579330444336,V
5390,45.25186538696289,-10.687196731567383,X
5391,-91.54586791992188,14.919401168823242,L
5392,50.930416107177734,67.70905303955078,R
5393,17.842994689941406,-14.488903045654297,H
5394,-17.187053680419922,50.44245529174805,Q
5395,-4.41892671585083,-29.18373680114746,P
5396,-75.45005798339844,-4.992711067199707,J
5397,-41.582542419433594,-25.580223083496094,V
5398,-32.24658966064453,62.99805450439453,Q
5399,1.5692362785339355,17.886356353759766,S
5400,-36.522377014160156,-83.98607635498047,Y
5401,-63.27178955078125,29.273683547973633,L
5402,-63.6052360534668,28.190359115600586,L
5403,-12.338279724121094,8.489656448364258,A
5404,17.663772583007812,-26.383934020996094,X
5405,57.90017318725586,-62.26424026489258,F
5406,-78.39287567138672,41.48386001586914,M
5407,-44.451866149902344,66.07318878173828,I
5408,46.54076385498047,-17.355587005615234,H
5409,1.3885433673858643,11.377482414245605,L
5410,54.280643463134766,25.93695640563965,E
5411,-47.15789794921875,-75.43156433105469,V
5412,29.54120445251465,41.568519592285156,G
5413,-33.2346076965332,20.056175231933594,P
5414,-30.369579315185547,19.885868072509766,G
5415,37.7418098449707,-62.014930725097656,A
5416,58.70990753173828,0.23428694903850555,S
5417,13.041365623474121,-25.377229690551758,X
5418,-67.79964447021484,-17.875625610351562,I
5419,-2.9677278995513916,63.38420486450195,D
5420,-63.97631072998047,35.6400260925293,L
5421,-57.23583984375,-41.33314514160156,W
5422,33.94036865234375,-70.39159393310547,A
5423,-22.57707405090332,-49.76121139526367,P
5424,-12.250837326049805,5.838619232177734,A
5425,13.138276100158691,-25.302270889282227,K
5426,-21.72196388244629,38.178245544433594,N
5427,-40.79059982299805,52.313079833984375,X
5428,10.397911071777344,31.42817497253418,T
5429,51.380958557128906,65.0409927368164,R
5430,-24.402143478393555,-25.524677276611328,P
5431,-49.503936767578125,31.574892044067383,L
5432,40.13261413574219,-40.0511360168457,X
5433,-27.131628036499023,22.728824615478516,W
5434,-21.436227798461914,-27.8464298248291,P
5435,31.133790969848633,22.723419189453125,B
5436,71.4996337890625,29.193023681640625,C
5437,-41.52113342285156,5.848568439483643,M
5438,16.921100616455078,-44.44475555419922,S
5439,-35.297401428222656,8.972750663757324,M
5440,-18.73064613342285,16.16328239440918,H
5441,-39.171024322509766,-45.75676727294922,P
5442,-57.35100173950195,-36.359798431396484,W
5443,79.98207092285156,-12.080371856689453,Z
5444,-27.588579177856445,9.15340805053711,H
5445,-56.06623077392578,-2.611687421798706,U
5446,85.03665161132812,8.352771759033203,E
5447,-24.079051971435547,63.10540771484375,Q
5448,5.785095691680908,60.61766815185547,O
5449,38.190277099609375,-15.652083396911621,S
5450,-13.987893104553223,20.727964401245117,M
5451,-65.1411361694336,56.07130432128906,N
5452,50.55064392089844,-6.872923851013184,E
5453,-28.750133514404297,-57.76748275756836,P
5454,19.756853103637695,-19.947813034057617,H
5455,36.348873138427734,52.05546188354492,B
5456,-67.40886688232422,-34.54026794433594,W
5457,-78.12213897705078,-19.78099822998047,I
5458,50.79556655883789,63.897403717041016,R
5459,-56.56371307373047,48.07246017456055,H
5460,-77.92333221435547,-35.84653091430664,W
5461,-82.1617431640625,42.2487678527832,M
5462,20.39905548095703,78.73445129394531,X
5463,49.876220703125,-16.101192474365234,H
5464,33.059810638427734,45.01438522338867,G
5465,-29.531978607177734,-74.82874298095703,V
5466,-56.13715744018555,-55.239871978759766,V
5467,22.841167449951172,28.734092712402344,B
5468,31.116981506347656,-12.3690767288208,E
5469,-57.92674255371094,-35.332061767578125,W
5470,-27.610881805419922,12.699981689453125,W
5471,6.090061187744141,48.974918365478516,O
5472,74.14297485351562,-9.084635734558105,Z
5473,-35.60469055175781,-23.614391326904297,Y
5474,76.93899536132812,1.5757898092269897,Z
5475,-77.10599517822266,-34.707096099853516,W
5476,-14.021239280700684,81.43862915039062,T
5477,14.657296180725098,57.978363037109375,H
5478,-6.663026809692383,46.57466125488281,D
5479,35.11349105834961,-20.9012451171875,Z
5480,37.61301803588867,-40.019283294677734,X
5481,-88.42171478271484,-5.621028900146484,J
5482,19.40426254272461,-90.0328598022461,V
5483,-15.190552711486816,22.473613739013672,H
5484,-58.51542663574219,49.4757080078125,H
5485,-1.625983715057373,26.438804626464844,R
5486,24.449392318725586,-3.232189655303955,B
5487,0.8532306551933289,-0.9547302722930908,X
5488,-70.2226791381836,-4.577423572540283,J
5489,-28.73834800720215,53.518123626708984,Q
5490,89.69747924804688,10.994842529296875,E
5491,-13.363688468933105,-63.15685272216797,T
5492,-59.35407257080078,4.570892810821533,U
5493,-35.07700729370117,33.7060546875,Q
5494,-26.960559844970703,58.02578353881836,Q
5495,5.833458423614502,-39.01155471801758,E
5496,44.715126037597656,-25.19662094116211,X
5497,-19.43160629272461,-49.62350845336914,P
5498,65.03958892822266,40.98876953125,C
5499,73.36888885498047,16.524051666259766,S
5500,-40.71883773803711,19.726640701293945,Y
5501,5.128981590270996,43.12018585205078,O
5502,-12.151345252990723,-16.274362564086914,U
5503,4.8660993576049805,-39.75311279296875,E
5504,-4.0703020095825195,-0.28856584429740906,D
5505,-31.36331558227539,-32.0751838684082,P
5506,-11.707951545715332,68.15808868408203,D
5507,58.89915466308594,16.249961853027344,X
5508,-7.498875617980957,-34.44732666015625,F
5509,16.65365982055664,-88.02177429199219,Y
5510,10.732501029968262,-23.241413116455078,P
5511,-70.19046020507812,-2.331817150115967,J
5512,42.10545349121094,4.1865949630737305,D
5513,-23.695798873901367,66.89155578613281,Q
5514,18.15981101989746,-45.107208251953125,S
5515,-5.54884672164917,-54.293800354003906,T
5516,7.941051006317139,2.441784620285034,D
5517,-58.86003112792969,5.972882270812988,U
5518,-24.191347122192383,-8.715522766113281,N
5519,-15.176884651184082,-92.94546508789062,H
5520,-59.496009826660156,4.706513404846191,U
5521,91.44910430908203,-16.27878189086914,W
5522,-26.162677764892578,-59.2958984375,F
5523,-58.45878219604492,50.11720657348633,H
5524,18.76519012451172,-4.637205600738525,R
5525,1.0144122838974,51.29293441772461,O
5526,27.544252395629883,-23.033357620239258,S
5527,-34.04202651977539,-22.452951431274414,Y
5528,-33.27750015258789,11.754039764404297,W
5529,7.8885297775268555,65.88874816894531,O
5530,27.921825408935547,46.401878356933594,G
5531,-7.846837997436523,-53.05364227294922,T
5532,33.100372314453125,73.68028259277344,G
5533,37.06391906738281,32.78685760498047,S
5534,88.95402526855469,28.33045196533203,E
5535,28.516029357910156,-63.23727035522461,A
5536,-88.80734252929688,-5.329016208648682,J
5537,-27.499134063720703,-12.39215087890625,N
5538,35.78342056274414,50.62054443359375,B
5539,-14.709687232971191,10.902572631835938,R
5540,-20.078447341918945,26.11773681640625,G
5541,0.5460394024848938,-86.99681091308594,T
5542,69.34080505371094,43.94181823730469,C
5543,46.95247268676758,18.21599578857422,E
5544,5.5566582679748535,40.760318756103516,U
5545,0.4163473844528198,-5.59447717666626,I
5546,-28.100204467773438,-55.1126708984375,P
5547,69.66007995605469,-45.85392379760742,C
5548,70.82681274414062,-44.7391242980957,C
5549,-26.046831130981445,-39.68049621582031,P
5550,38.09975814819336,-75.14550018310547,A
5551,32.72880554199219,41.996185302734375,G
5552,-5.712766170501709,39.16360855102539,H
5553,-22.670921325683594,41.677574157714844,N
5554,-53.4554557800293,-36.66048049926758,W
5555,-26.628889083862305,23.084651947021484,W
5556,-25.084484100341797,41.38312911987305,N
5557,31.67600440979004,-15.423786163330078,S
5558,-76.83824920654297,-56.59151840209961,F
5559,56.606201171875,-26.999874114990234,K
5560,26.148162841796875,-2.985135316848755,B
5561,3.3479788303375244,-84.17462158203125,Y
5562,-25.889793395996094,14.786078453063965,E
5563,-8.286982536315918,1.2927477359771729,Z
5564,50.61710739135742,11.008949279785156,X
5565,0.8773447275161743,49.64588165283203,O
5566,-34.6795539855957,-71.67646789550781,V
5567,35.098445892333984,-6.018667697906494,R
5568,-52.09505844116211,25.92020034790039,L
5569,-53.204158782958984,-56.04737091064453,V
5570,-21.05469512939453,14.501704216003418,H
5571,-31.786239624023438,-34.59425354003906,P
5572,-47.812339782714844,36.56224060058594,L
5573,-26.269317626953125,58.699825286865234,Q
5574,-2.5619871616363525,66.3681411743164,D
5575,-44.53263854980469,-79.65908813476562,V
5576,-56.74788284301758,47.86947250366211,H
5577,3.0437417030334473,-30.121971130371094,G
5578,-22.74321746826172,-74.81700134277344,V
5579,-29.360422134399414,-31.37315559387207,P
5580,-29.08154296875,83.72232055664062,K
5581,56.54182052612305,-45.671165466308594,U
5582,3.737165689468384,38.350311279296875,U
5583,-12.505461692810059,0.6540816426277161,Y
5584,-9.133553504943848,56.162269592285156,D
5585,-19.3990478515625,-37.47049331665039,F
5586,-74.71558380126953,-18.203235626220703,I
5587,-28.558231353759766,39.92658233642578,N
5588,-54.885440826416016,21.869953155517578,L
5589,-34.70548629760742,-11.925581932067871,N
5590,86.34515380859375,14.933073043823242,E
5591,-29.75614356994629,-17.053895950317383,N
5592,-46.332515716552734,-0.42577865719795227,M
5593,25.443599700927734,-2.994591236114502,B
5594,71.26087188720703,56.296443939208984,U
5595,28.324716567993164,-10.448721885681152,B
5596,-9.6643705368042,-61.18711853027344,T
5597,-25.16253089904785,15.280220031738281,G
5598,-14.899287223815918,5.938248157501221,N
5599,30.903305053710938,31.397159576416016,S
5600,12.959701538085938,-36.2215461730957,B
5601,-3.521799087524414,-16.85259246826172,O
5602,-24.102584838867188,2.6142938137054443,N
5603,-16.955842971801758,-50.68449401855469,F
5604,-74.3672103881836,-1.5372227430343628,J
5605,-47.99877166748047,35.077369689941406,L
5606,50.732566833496094,52.29490280151367,G
5607,0.3395424783229828,29.562118530273438,P
5608,66.68993377685547,35.34375762939453,C
5609,53.17087936401367,21.961545944213867,E
5610,60.381797790527344,-37.5753173828125,U
5611,-42.734466552734375,-8.01649284362793,M
5612,-63.438194274902344,28.95646095275879,L
5613,16.570358276367188,-57.94711685180664,A
5614,-5.937267780303955,17.726245880126953,C
5615,-81.50178527832031,38.8023681640625,M
5616,-8.830958366394043,12.52518367767334,L
5617,-40.29059600830078,-8.60665225982666,M
5618,15.087100982666016,9.863941192626953,T
5619,-28.02089500427246,-42.300601959228516,F
5620,-60.75215148925781,51.94059371948242,N
5621,-13.172296524047852,36.92622375488281,J
5622,-34.86244583129883,19.44155502319336,P
